DATAFLOW,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,EDUCATION_LEV,OCCUPATION,CUST_BREAKDOWN,COMPOSITE_BREAKDOWN,DISABILITY_STATUS,ACTIVITY,PRODUCT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,UNIT_MEASURE,BASE_PER,NATURE,TIME_DETAIL,COMMENT_OBS,TIME_COVERAGE,UPPER_BOUND,LOWER_BOUND,SOURCE_DETAIL,COMMENT_TS,GEO_INFO_URL,GEO_INFO_TYPE,CUST_BREAKDOWN_LB,DATA_LAST_UPDATE
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2017,27.04,X,0,PT,,E,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2018,27.04,X,0,PT,,E,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2019,27.03,X,0,PT,,E,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2020,27.02,X,0,PT,,E,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2021,27.01,X,0,PT,,E,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2022,27.01,X,0,PT,,E,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2023,27,X,0,PT,,E,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,FJ,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2024,27,X,0,PT,,E,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2000,43.68,X,0,PT,,N,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2001,43.7,X,0,PT,,N,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2002,43.73,X,0,PT,,N,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2003,43.75,X,0,PT,,N,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2004,43.74,X,0,PT,,N,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2005,43.8,X,0,PT,,N,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2006,43.85,X,0,PT,,N,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2007,43.93,X,0,PT,,N,2007,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2008,44.02,X,0,PT,,N,2008,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2009,44.13,X,0,PT,,N,2009,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2010,44.25,X,0,PT,,N,2010,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2011,44.37,X,0,PT,,N,2011,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2012,44.51,X,0,PT,,N,2012,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2013,44.67,X,0,PT,,N,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2014,44.85,X,0,PT,,N,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2015,45.03,X,0,PT,,N,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2016,45.22,X,0,PT,,N,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2017,45.39,X,0,PT,,N,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2018,45.54,X,0,PT,,N,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2019,45.7,X,0,PT,,N,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2020,45.87,X,0,PT,,N,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2021,46.05,X,0,PT,,N,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2022,46.23,X,0,PT,,N,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2023,46.4,X,0,PT,,N,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,POL,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2024,46.57,X,0,PT,,N,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2000,4.62,X,0,PT,,E,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2001,4.73,X,0,PT,,E,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2002,4.83,X,0,PT,,E,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2003,4.94,X,0,PT,,E,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2004,5.04,X,0,PT,,E,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2005,5.15,X,0,PT,,E,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2006,5.26,X,0,PT,,E,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2007,5.36,X,0,PT,,E,2007,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2008,5.47,X,0,PT,,E,2008,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2009,5.57,X,0,PT,,E,2009,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2010,5.68,X,0,PT,,E,2010,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2011,5.79,X,0,PT,,E,2011,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2012,5.89,X,0,PT,,E,2012,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2013,6,X,0,PT,,E,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2014,6.1,X,0,PT,,E,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2015,6.21,X,0,PT,,E,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2016,6.32,X,0,PT,,E,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2017,6.42,X,0,PT,,E,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2018,6.53,X,0,PT,,E,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2019,6.63,X,0,PT,,E,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2020,6.74,X,0,PT,,E,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2021,6.84,X,0,PT,,E,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2022,6.95,X,0,PT,,E,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2023,6.95,X,0,PT,,E,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,KI,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2024,6.95,X,0,PT,,E,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2000,79.64,X,0,PT,,E,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2001,79.8,X,0,PT,,E,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2002,79.96,X,0,PT,,E,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2003,80.11,X,0,PT,,E,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2004,80.2,X,0,PT,,E,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2005,80.28,X,0,PT,,E,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2006,80.37,X,0,PT,,E,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2007,80.45,X,0,PT,,E,2007,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2008,80.54,X,0,PT,,E,2008,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2009,80.62,X,0,PT,,E,2009,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2010,80.7,X,0,PT,,E,2010,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2011,80.79,X,0,PT,,E,2011,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2012,80.87,X,0,PT,,E,2012,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2013,80.95,X,0,PT,,E,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2014,81.04,X,0,PT,,E,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2015,81.12,X,0,PT,,E,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2016,81.2,X,0,PT,,E,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2017,81.28,X,0,PT,,E,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2018,81.36,X,0,PT,,E,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2019,81.45,X,0,PT,,E,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2020,81.45,X,0,PT,,E,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2021,81.45,X,0,PT,,E,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2022,81.45,X,0,PT,,E,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2023,81.45,X,0,PT,,E,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MP,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2024,81.45,X,0,PT,,E,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,VU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2000,17.37,X,0,PT,,E,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,VU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2001,17.44,X,0,PT,,E,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,VU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2002,17.51,X,0,PT,,E,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,VU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2003,17.58,X,0,PT,,E,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,VU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2004,17.66,X,0,PT,,E,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,VU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2005,17.77,X,0,PT,,E,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,VU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2006,17.88,X,0,PT,,E,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
